Order ID,Order Date,Category,Sub-Category,Sales,Profit,Region,Customer Segment
fd9bfaf3-d812-4123-984f-5a56334477eb,2023-06-11,Footwear,Sandals,122.72,18.3,North America,Loyal
6cb96a2c-d68e-41f0-bb9d-58321f6d5768,2023-09-21,Clothing,Pants,212.15,70.89,North America,Returning
c416c07c-b6a7-47b1-83cb-0c28474cfa29,2024-02-15,Accessories,Belts,26.65,7.39,Africa,Loyal
ca1c3218-c19d-41c5-85e1-8b7797f971d5,2024-06-22,Footwear,Sneakers,341.06,112.39,Middle East,Loyal
79cfc04f-5b29-417a-a675-d5e2f1773294,2024-09-27,Clothing,Pants,467.72,26.68,South America,Loyal
fcce5213-6789-4d92-b33c-4c369a690cad,2024-11-01,Clothing,Jackets,93.82,33.79,Middle East,New
c49b9e62-25ba-4f03-8765-606982ec0fc3,2024-01-23,Footwear,Sandals,240.09,59.45,Africa,Loyal
7d457a09-402d-45e8-9f47-d9021ba84a91,2023-12-08,Clothing,Pants,338.25,97.31,Europe,New
2275b1e2-f141-42c7-a0dc-ec7d3b172319,2024-02-12,Clothing,Jackets,467.24,186.4,Asia,Loyal
d48f5ba3-0d87-4c72-bce0-5a63197f9b8d,2022-02-16,Clothing,Tops,365.68,55.04,Africa,Returning
f8d9bf33-06d9-43c0-ad98-73017f85c4e7,2022-04-16,Footwear,Sandals,442.28,29.73,Africa,New
53b3618b-ade0-4648-9ac6-030661f43c2b,2022-10-06,Footwear,Heels,130.92,47.67,North America,New
18a95210-9f8c-4c51-9f39-36a54d8131f5,2022-08-26,Accessories,Belts,142.97,18.19,South America,Loyal
c47f9b05-851b-4f38-8069-7f1da93c9413,2022-04-29,Accessories,Bags,86.3,30.26,South America,Loyal
4b26f0a3-33b1-4ca4-b74d-34f5caf07226,2024-02-04,Footwear,Sandals,260.03,74.42,Europe,Returning
42fc7edf-813a-4aa5-bd81-0c217f764fce,2024-10-25,Accessories,Bags,134.75,42.49,Middle East,Loyal
8a601b92-dc13-4c04-8f3a-2f8d57f731e3,2024-04-22,Clothing,Dresses,384.8,61.34,Middle East,Returning
0816d739-c393-4447-b3dc-50bf04860bee,2024-04-29,Footwear,Sneakers,217.13,26.79,Europe,Returning
62359144-1e7f-42ad-aa39-73ffe14fea78,2023-10-31,Accessories,Belts,488.75,134.88,South America,Loyal
714b5c03-6057-47cf-9a55-f8255086f384,2023-12-01,Accessories,Jewelry,468.58,73.19,Europe,New
8e81b2f0-2d47-4c4f-8869-7ffa09360f02,2023-12-16,Clothing,Jackets,395.31,125.73,Africa,Returning
e27bb6c4-4d94-4434-8785-9c05dc409942,2024-10-21,Footwear,Sandals,351.99,136.56,North America,Returning
4ffd5b7a-226d-424f-ae41-1e237dd19b8f,2022-09-12,Accessories,Jewelry,208.91,20.0,Africa,New
91a07ef2-1c00-4554-8396-3bf97cc9d887,2023-08-28,Accessories,Scarves,342.42,104.53,North America,Returning
af74ae63-8dc4-481f-a8fa-e9047d94ed9f,2024-11-14,Clothing,Pants,296.03,36.23,North America,Loyal
8feff87b-79d5-4e9f-b846-0474927c5ea7,2024-04-17,Footwear,Sandals,262.14,41.75,Africa,New
436d977b-6431-4bbe-8e44-c9dc81b61c87,2022-08-31,Accessories,Jewelry,225.18,62.11,North America,Loyal
9defc23f-60b7-49a9-b88a-fc64974ebb87,2024-02-08,Footwear,Sneakers,377.7,49.58,Asia,Loyal
48d0e602-fa4f-4ba8-8437-6d895a4eb9f3,2024-11-16,Accessories,Belts,214.56,30.94,South America,Loyal
0b8ce21f-9728-4c5e-8734-a4030fb97b5d,2023-05-13,Clothing,Tops,115.34,37.39,South America,New
cf3ee4aa-594f-4d27-9dcd-0d40d6415102,2022-07-19,Footwear,Heels,456.44,81.97,Middle East,Loyal
a00a06e6-e42f-4c28-83e3-c14806e2e861,2024-06-26,Clothing,Jackets,380.61,138.52,Africa,Returning
585b4b17-6d9b-4eb1-98eb-eed7616d41c8,2023-06-15,Accessories,Jewelry,426.14,48.57,Asia,New
a9470663-0e73-4523-99ec-c846697437ea,2023-07-10,Accessories,Belts,479.02,87.1,Africa,Returning
4fe5c13b-a5e8-4198-bc10-316d3f63a065,2023-01-15,Clothing,Tops,182.84,13.14,Asia,New
10c49f9e-b020-421b-a90f-413715bebdd0,2024-07-09,Clothing,Dresses,253.36,22.33,Africa,Loyal
050bd848-2b76-4718-966c-93cc1d4dfdb1,2023-04-19,Accessories,Jewelry,139.3,22.42,Middle East,Returning
a863782e-75fe-4857-8991-946d537c64b0,2024-04-16,Clothing,Dresses,408.24,145.51,North America,Loyal
6bd1f826-e6c2-4bb7-83c7-4cbe916baf87,2023-10-19,Footwear,Heels,165.18,57.9,Africa,Returning
96867676-783e-40ab-b22a-55a605391557,2023-02-19,Accessories,Bags,431.47,137.05,North America,Returning
9202b09c-60b3-4938-9107-1545fc5b14bd,2022-02-04,Accessories,Bags,90.41,26.36,South America,Loyal
ceee7d65-1904-4ca7-9291-e493528a34f3,2023-08-30,Accessories,Bags,473.61,136.82,Asia,Returning
34b6685d-acd4-480a-b0dc-75fb199d5089,2024-01-29,Footwear,Boots,179.18,40.35,Middle East,Returning
c3d0bde3-cfbb-484a-80b5-70137f29c9e7,2023-06-06,Accessories,Belts,329.95,75.46,Asia,New
4cad66c5-9d65-4c03-aaa8-14da56ec0e55,2024-11-02,Footwear,Heels,77.58,12.35,Europe,Loyal
7f383a3e-33a6-4403-af9d-1d74f82c6ad8,2023-07-19,Footwear,Heels,405.15,142.41,South America,Loyal
13483fb3-c982-4300-b95f-17e6d8eae31b,2024-09-14,Clothing,Jackets,85.9,32.93,Middle East,New
0c2b03e4-43e1-446d-8990-225836cdf42f,2024-04-12,Accessories,Jewelry,177.83,50.11,North America,Loyal
cdfa76af-66eb-43b0-92d2-408eff08c739,2023-04-07,Accessories,Jewelry,380.88,127.28,Middle East,New
178a8c73-f53b-4020-be2d-e8c89fe3f824,2022-12-17,Clothing,Jackets,473.96,75.61,Middle East,Loyal
45fb3e8a-563b-44fa-9784-713d18407642,2024-06-17,Footwear,Boots,432.08,41.52,Asia,Loyal
79ab3018-87f3-49a4-8d1a-810d910171d2,2022-04-15,Clothing,Jackets,358.42,111.0,Africa,Returning
13a0181b-cbaf-4542-98e9-bbad35b1773c,2023-10-26,Clothing,Jackets,345.31,47.76,Europe,Loyal
cddb3f9e-8130-4e68-8d45-d885d2e08e57,2024-10-09,Clothing,Jackets,439.06,47.9,North America,Returning
5037e669-8a3a-4129-a9d8-4c4f6ed338be,2023-04-11,Clothing,Jackets,45.74,13.77,Europe,Returning
9ffda1e7-4052-43a5-a6fd-32156a107fb7,2022-11-07,Clothing,Pants,248.23,86.18,Asia,New
8c2d0e27-c370-42e2-abeb-5f497406ca32,2024-03-11,Footwear,Heels,204.03,22.22,Asia,Returning
b40d8aef-a0ba-4142-84c3-2fede182701b,2022-10-08,Footwear,Sneakers,421.49,102.05,Asia,New
7fcbcf31-93ac-409a-afc1-0403dcda8cc1,2024-03-12,Accessories,Jewelry,110.81,33.48,Asia,Returning
be015802-d2eb-4277-b64d-4de0a92a9880,2022-11-27,Footwear,Sneakers,265.33,69.39,Asia,Returning
88604b56-a34f-4452-afe9-e8c94497734d,2023-12-27,Clothing,Dresses,241.23,82.03,Europe,New
6f089155-e826-4484-84e4-fe52da4f706b,2024-08-12,Clothing,Pants,418.19,124.74,North America,New
85b375aa-0f54-4781-a073-3e57ba0371f9,2024-05-29,Clothing,Dresses,70.59,24.25,South America,Returning
3d8925a9-25d2-47d0-b665-87075d411ac5,2022-11-08,Accessories,Bags,342.09,100.56,Middle East,New
4cdedddb-c3f9-478c-af70-4164bf164454,2022-08-22,Footwear,Sandals,194.23,69.49,South America,Returning
d488edff-dc35-4577-9193-412d6906d118,2023-11-08,Accessories,Jewelry,368.18,32.92,North America,Loyal
69958fd1-d891-4adf-b41c-612aa2491260,2022-04-11,Clothing,Jackets,215.73,77.71,Asia,Returning
291c0da1-a563-4d3a-897b-c13bd2deb47d,2023-02-19,Clothing,Jackets,42.65,16.48,Europe,Loyal
67e6d49a-3c73-413b-99ea-5bbdafd5b90b,2023-02-03,Footwear,Boots,346.0,93.76,Asia,Returning
07179ef3-3121-4863-a663-ed111d122ccf,2023-01-06,Footwear,Heels,149.87,20.54,Europe,Returning
76d32b96-4f7f-463e-93c5-44a3cc0b200d,2023-01-17,Footwear,Heels,472.19,72.9,Europe,Loyal
6c097204-6fa6-481c-bdc5-62858f50b11f,2024-01-25,Footwear,Heels,392.24,73.58,South America,Returning
28cbb7ca-33b5-4667-8979-13a0e7d90c1b,2024-10-01,Footwear,Sandals,86.84,4.67,Africa,New
ca27cd69-4226-4ba4-8775-d77822ed1e25,2023-02-28,Accessories,Scarves,281.24,110.11,North America,Loyal
a4f0708a-2d0d-4e1d-8cfb-137ca89ea4df,2023-03-08,Clothing,Jackets,197.19,34.51,South America,Returning
c840789b-7c60-4399-b8f4-0e5ef6babccc,2022-03-07,Accessories,Scarves,185.16,42.99,North America,New
157c6813-e581-420f-9c0d-b2660e29ed9a,2022-01-31,Footwear,Boots,231.52,82.88,Middle East,New
1046e3df-ddfe-4849-8c48-5cfc9a0270da,2023-05-03,Accessories,Belts,262.65,59.81,Middle East,New
a84d5f25-abf2-4369-9d0a-06d3e592ee7c,2023-09-25,Footwear,Sandals,86.42,34.05,North America,New
b9676dc6-d6fd-41a5-b173-12f4659ae9f2,2022-05-21,Accessories,Belts,139.99,10.59,Africa,Returning
bc06e86b-922b-4fb2-9ca7-99723c6d3173,2022-08-07,Footwear,Sandals,338.31,87.41,North America,New
aa0a2259-859f-42bb-9ee2-6f39eed4db89,2024-02-17,Clothing,Jackets,219.27,43.36,South America,New
867772d3-ee7a-4de6-866d-fe25f31dde25,2024-06-20,Accessories,Jewelry,396.83,47.02,North America,Loyal
3cf29ade-171a-4b65-a272-d7ca7f176b55,2023-01-27,Footwear,Heels,413.72,114.63,Europe,Returning
503ba8c3-ce83-4e27-85ef-d6701f4d88ce,2024-07-20,Footwear,Boots,221.11,46.5,Europe,Loyal
63d3ce8e-bcbb-459a-9596-6725d513da02,2023-05-27,Accessories,Jewelry,143.19,44.85,South America,Loyal
24ef65a7-37cf-45ca-ac41-2493ef7cef26,2023-01-02,Footwear,Boots,266.18,43.2,Africa,Returning
4648bbe8-f84c-47a9-b6cf-d2d52cd6e8df,2022-06-15,Footwear,Heels,306.1,121.98,Europe,Returning
96e83922-dce7-4289-811a-315b688b4cfb,2023-11-14,Footwear,Sneakers,228.93,85.22,Middle East,Loyal
b31a25b5-5fec-4a6e-8891-7cf57d8823d2,2022-03-28,Footwear,Sandals,185.61,12.84,South America,New
79900a27-6c7c-4eb7-8bb5-f24251057c35,2022-06-25,Footwear,Sneakers,118.04,23.2,Middle East,Loyal
e1228e75-4719-4f5c-b69b-d5963f10938c,2024-11-26,Accessories,Scarves,125.42,6.28,Africa,New
5e24296e-b736-4ad9-b9a8-226b5ced7017,2022-08-14,Accessories,Jewelry,459.2,158.59,Asia,New
e7bd1db7-f780-4afc-a538-c6a705651e80,2023-04-24,Footwear,Sneakers,376.3,40.92,South America,Returning
a987799b-bd4c-438c-976a-c5a808e94548,2024-07-30,Accessories,Jewelry,77.77,5.73,South America,Loyal
abede2b6-c9ee-497c-aade-7b17b0d090bd,2022-03-26,Footwear,Sneakers,367.53,137.85,Europe,New
4f2c386f-627b-4edd-8d7f-937140c37cbc,2023-01-08,Footwear,Boots,226.66,20.78,Asia,Loyal
e7354db2-5ce4-424b-b35b-9f78f55f2e80,2024-09-19,Clothing,Tops,265.95,45.77,Middle East,Loyal
3c83861e-ddf0-40a2-88ef-e82b1f3eea66,2024-11-30,Accessories,Belts,199.92,53.47,North America,New
f5f3943a-e8e7-4030-8203-83406372d635,2023-11-19,Accessories,Bags,364.98,32.38,North America,Loyal
416aa7f6-eafd-4e7b-ba5d-bd40ed711fe9,2023-09-03,Accessories,Scarves,37.08,14.76,North America,Returning
c1b4fd44-d29c-492a-afb2-d33c171aa532,2023-04-13,Footwear,Boots,131.71,9.07,Middle East,New
e3e735ab-dc02-4c29-b5db-e3964c23e844,2023-01-01,Footwear,Boots,111.14,7.07,Asia,Loyal
5132fe68-a1a0-44a9-b058-3380ea77d1d6,2022-09-06,Footwear,Sneakers,208.07,68.84,Middle East,New
462741ec-08ac-484f-8a10-b49968028b3b,2024-09-28,Footwear,Boots,183.8,37.76,Asia,Returning
7ddf8484-f0c4-4ecb-878a-7900d2bd16ec,2022-05-05,Accessories,Belts,344.28,78.53,Asia,Returning
d7567d35-ed2e-4bea-a9b7-d533bca83a82,2024-01-02,Clothing,Jackets,433.49,153.07,Europe,New
eb25d7e7-e073-4c70-ac20-2d89b7a69c32,2023-06-01,Footwear,Heels,24.76,7.98,Asia,Loyal
42ceef41-b2cf-4a8b-a90c-42f8d30bef65,2022-06-05,Clothing,Pants,241.15,95.52,North America,Loyal
9a244525-6bbe-4bd6-9a13-41e710fd7164,2024-02-26,Clothing,Tops,251.95,99.62,Middle East,Returning
b1f94a09-7408-4646-93a7-1719bcdf8302,2024-04-30,Accessories,Bags,382.19,52.36,Europe,Loyal
a43f683a-a431-41e4-8d56-5923c310d2a2,2022-02-12,Clothing,Pants,278.43,110.61,Middle East,New
a41f0d38-ca80-4df8-b182-fcf2a151ed02,2022-10-13,Footwear,Sandals,431.61,36.29,Europe,Loyal
a0d80651-3338-42d1-a691-c66400c99370,2022-07-31,Accessories,Jewelry,359.06,61.38,North America,Loyal
1c5f3cba-150d-48eb-9368-3dd65050127e,2023-04-20,Clothing,Jackets,23.35,4.46,Asia,Loyal
f83bf029-b6ac-4048-8430-8e0c3fe604f4,2022-09-03,Clothing,Jackets,132.68,44.66,Europe,New
981170c1-d8d2-460e-a14d-c588c35ea18a,2024-10-05,Accessories,Belts,181.92,61.79,Asia,New
51c4243b-f07d-4671-8aea-9ae5690a7b80,2024-12-01,Accessories,Bags,20.29,3.2,Africa,New
222db2cf-bc34-4d5d-9f9e-14257a7628e6,2023-12-03,Clothing,Dresses,135.76,17.89,Asia,Returning
d3a71b83-97d0-4f8f-affd-d43b2c691f04,2023-02-09,Accessories,Jewelry,52.73,6.09,Africa,Loyal
159b2b6b-32db-4028-8823-debeccade92e,2023-05-24,Clothing,Tops,286.66,43.57,Asia,New
e05b1892-64bc-48cf-ae90-4b5c5e1b015f,2023-10-06,Clothing,Dresses,220.35,40.08,Africa,New
92051da0-e264-4336-95ad-86bcf1db9ad8,2023-08-10,Accessories,Jewelry,440.43,161.57,South America,New
ec511744-05e1-4e2f-b2b7-4922054edd71,2022-12-15,Footwear,Sneakers,256.62,42.48,Asia,New
3a8c8ed5-a06a-468a-9cac-3d21a5a8c8af,2024-05-17,Footwear,Sneakers,71.26,27.34,North America,Loyal
430438b5-32c1-42f1-b661-7a3bf9606ca3,2022-05-19,Footwear,Heels,48.91,7.54,North America,New
66aa394c-0cbe-438d-ab33-9734da119684,2024-12-25,Footwear,Boots,163.07,26.44,Africa,New
263553ba-4299-4351-99b3-568d6dcc9c60,2024-08-18,Clothing,Jackets,98.86,32.04,North America,Returning
f27e8ce7-2b8d-4c49-9e30-03e1f541a44e,2022-05-19,Accessories,Jewelry,78.8,21.45,Asia,Returning
869d4cb7-b7f5-455a-839d-08d01e0aaf12,2024-05-31,Clothing,Pants,79.45,5.93,Middle East,New
742632d7-eda4-43c6-ab84-66e4c5fae047,2023-11-07,Accessories,Scarves,456.53,53.21,Middle East,New
b6ac1c8e-3977-47b4-9e56-d3467e808d05,2024-11-12,Accessories,Bags,414.2,99.67,Africa,Returning
d03bcbfc-dca7-4284-b230-7c2230c7809b,2022-11-12,Accessories,Belts,57.37,22.05,South America,New
61cf91fb-7e81-4dfa-bf16-e3e949b7e037,2023-02-18,Footwear,Sandals,138.54,48.61,Asia,Loyal
999f0691-34e4-40bf-9b38-f3066e6a3d5b,2022-07-22,Footwear,Sneakers,101.03,35.25,Middle East,New
ba098a27-4870-4a92-92f7-7d5dfec5ea47,2022-12-01,Accessories,Jewelry,26.35,6.04,North America,Returning
68950908-2e2c-4850-ab17-bd75307a1acb,2024-11-17,Clothing,Pants,389.33,146.85,Europe,Returning
43054a31-f9e3-4905-8a4a-15ea075dacd4,2022-08-15,Accessories,Jewelry,456.42,153.75,Middle East,New
3f91c419-e846-49df-b373-35549e204ac7,2023-01-01,Clothing,Jackets,446.33,53.44,South America,New
754a3e48-a5b1-4afd-af2c-20ac953922c0,2023-07-29,Footwear,Sandals,156.41,23.64,Europe,New
df16eb70-2219-47f7-b808-a00402a458e1,2022-05-14,Footwear,Sandals,200.99,37.72,Middle East,New
afd58fe7-65c6-4548-b169-fdedf9723977,2023-05-18,Accessories,Jewelry,281.39,29.82,Middle East,New
6c5ccba7-b55d-4fc1-a22c-c212b69d2f48,2022-11-26,Clothing,Tops,351.8,38.22,Asia,Loyal
8e978ce1-1864-4b6a-92b3-c5eb41980029,2024-07-16,Clothing,Pants,168.95,38.21,Africa,Loyal
3c1e919b-ee5a-4007-9536-7ab60d574085,2022-04-02,Footwear,Boots,402.29,124.23,Middle East,Returning
9b3b5b4c-ff2a-40c0-9ab3-83c9e88188c3,2024-01-02,Clothing,Pants,329.86,34.48,Asia,Returning
b5a61d61-9925-4c9b-8d60-2879f79b1079,2024-11-08,Clothing,Tops,282.58,22.78,Europe,Returning
9ea1e617-8129-4a0c-80ef-a857015f566c,2022-03-12,Clothing,Pants,201.13,39.17,North America,Loyal
abd7d3f1-650a-49aa-ba3f-012e4d711f28,2023-08-15,Footwear,Sandals,39.11,5.71,South America,New
8f3f5995-e468-4b64-b7d2-a2ee21da5db1,2023-07-31,Accessories,Bags,478.71,183.72,North America,New
2b7c5ee3-42a2-4950-adeb-5687949aca46,2022-03-05,Footwear,Sneakers,189.12,12.31,South America,New
e0bdd765-56d4-4952-ae29-e80e7e2ac03a,2024-02-22,Clothing,Tops,105.97,19.85,South America,Loyal
b5d34f2f-513b-465c-96f3-2b9321c57a88,2023-12-29,Footwear,Sneakers,474.93,47.22,Africa,Returning
1de95c72-42a9-47e5-a44c-b9a86ed47a6d,2024-04-03,Accessories,Scarves,386.49,34.03,Asia,Loyal
7fcc4456-20bc-4fa0-ba80-10620b4e360a,2023-05-02,Clothing,Jackets,491.0,90.13,Asia,Returning
6e1a1e1b-ed1d-4efa-9c4f-c55ebf715a28,2023-03-13,Accessories,Jewelry,392.11,66.62,Middle East,New
9ce91544-4362-462d-a07e-e721e71d6ba3,2023-03-16,Accessories,Scarves,321.28,37.66,South America,New
e48623dd-6f8e-4978-9021-71bd8458526b,2023-02-14,Footwear,Boots,90.09,34.08,Middle East,New
7dc42f12-fe9b-40e1-bca3-765350c76baa,2022-09-14,Footwear,Boots,460.47,166.05,Middle East,Loyal
a84ca488-ec40-44c6-9a60-69f38e40b294,2022-08-23,Accessories,Scarves,320.21,106.6,Asia,Returning
305d0ef7-0d9f-483d-b0a3-2883cc582872,2024-09-16,Footwear,Sneakers,53.14,8.88,Europe,New
092e44b7-2ee2-4989-bad8-24060df81d2b,2022-08-19,Clothing,Tops,170.58,46.48,Africa,Returning
7796048f-b4b9-4b73-a9de-bccc429e09bd,2024-01-01,Clothing,Dresses,190.86,19.46,Africa,New
ed5d6510-e52a-43e6-bec5-8a891db3c075,2023-11-09,Footwear,Heels,306.3,102.62,South America,Returning
fd2336f4-5b44-46ed-b107-6f2e0a715350,2024-02-08,Footwear,Sandals,203.42,19.59,South America,Returning
1ccc33c1-7e34-4f69-b52f-bd7e7c360908,2024-05-21,Accessories,Scarves,114.41,15.23,Asia,Loyal
3427e466-17f4-485d-997f-aaf01fa7cddf,2022-08-18,Accessories,Jewelry,163.95,45.08,Middle East,Returning
bffbd93b-2b15-419e-95bf-85f32e3f674c,2023-03-18,Clothing,Pants,308.45,90.57,Africa,Returning
e411a9d7-9030-4b0c-85d5-aacbd294100f,2024-03-01,Footwear,Sneakers,194.0,65.65,Africa,Returning
ff7d39f7-9563-4c97-b65f-982b95eef45c,2024-10-27,Accessories,Bags,117.96,25.26,Europe,Returning
2e39c29a-921f-466f-8450-205286a8f21a,2022-01-07,Clothing,Pants,404.45,45.73,Africa,Returning
c4ac41b5-3f04-4c7b-93ab-7d2ceba0330c,2023-10-09,Footwear,Heels,72.73,26.13,North America,Returning
5422ea97-e32a-4787-9824-6315ad49e072,2024-02-13,Footwear,Boots,184.61,53.42,Europe,New
ae3e6268-fb38-4c6c-ae6a-7c4848c6a7ed,2022-02-10,Footwear,Boots,32.17,9.38,Asia,New
eddcac0a-9720-4c66-9fa1-846864e84ffc,2022-07-09,Accessories,Jewelry,171.73,11.94,Middle East,New
076451d3-275d-4459-92d3-6897d6442365,2022-06-14,Clothing,Pants,312.71,41.99,Middle East,Returning
a8d791b6-b52c-4358-94a8-b45a75d1d776,2022-05-06,Accessories,Jewelry,205.67,16.08,Asia,Loyal
44f20d97-f488-4671-a0db-fca2743cfb6b,2024-01-16,Accessories,Scarves,90.64,13.99,Europe,New
f842e163-5455-4290-817c-75c5a87319fe,2024-07-12,Clothing,Tops,63.08,23.26,Middle East,Loyal
73fe7e1d-f36d-4b13-9f53-4d9aa7faf009,2022-03-10,Accessories,Belts,22.9,5.02,Asia,Loyal
bbfc5dc1-fff4-46b9-bb46-8c13f28a030b,2023-05-20,Footwear,Boots,79.16,12.48,Asia,Loyal
0c767092-dcff-47b6-b61c-2373211b20eb,2024-06-03,Clothing,Tops,464.51,49.51,Europe,Loyal
0e378b07-cc53-4c3e-92bb-530d486fac8f,2024-09-26,Clothing,Tops,483.6,59.01,South America,Loyal
61a2d612-9a2f-4701-b3af-bb098c126e0e,2022-04-20,Accessories,Belts,375.95,90.73,Africa,Returning
3d75e423-2d92-4dab-8152-6bff661b9738,2022-05-24,Clothing,Tops,444.55,108.42,North America,New
354e15ec-da33-462c-8540-46cc16d50b84,2023-09-12,Clothing,Jackets,276.59,32.75,Middle East,Loyal
48f18eed-6703-4089-878c-d2c36374ed14,2022-09-11,Footwear,Sneakers,99.79,37.0,Middle East,Loyal
27755e9d-a770-4217-b455-af73c0a7ad9c,2024-10-02,Accessories,Belts,177.36,31.97,Europe,Returning
6eaf0a90-cd14-4acb-bda8-06314c6d8ddd,2022-07-07,Accessories,Bags,384.72,64.86,South America,New
219c00cb-9a7f-4e23-af59-aa66e75b2113,2023-04-27,Footwear,Heels,476.99,147.04,South America,Loyal
5e11a680-d501-4ada-989a-c35daa5f89ca,2023-07-12,Accessories,Scarves,306.77,109.92,Asia,New
e2aa6dc7-7208-438e-bd57-ef69332ac35a,2024-03-07,Footwear,Boots,43.81,6.13,Middle East,New
99afee64-9024-4225-84bb-10e079f7f38c,2023-08-26,Accessories,Belts,243.22,31.48,North America,Loyal
cf9d539c-6c2b-4781-81a9-5ee21718cfde,2023-10-20,Footwear,Heels,377.07,140.17,Europe,Loyal
a174a785-6f21-40cb-afb5-04019d267076,2023-07-27,Accessories,Jewelry,223.41,37.92,Asia,Returning
577c9717-836a-4887-8a5a-269817cb67b8,2023-10-24,Accessories,Scarves,481.54,99.05,Middle East,New
afad328e-a5c9-4f20-b967-26aaad2b2c82,2023-12-22,Footwear,Heels,254.74,44.09,South America,New
a12ad119-86fb-4cdb-becd-7062ee403b9f,2022-08-29,Accessories,Scarves,456.58,113.75,South America,Returning
77dd362b-4a6b-436b-957f-108b86514886,2024-10-02,Clothing,Jackets,385.84,128.92,Africa,Loyal
7a44bd05-cd32-4878-a83e-c3a01445587e,2023-11-11,Clothing,Tops,184.09,37.15,North America,Returning
af2f32a7-20b6-443c-bbf3-a106260b13e0,2023-04-12,Clothing,Tops,427.27,75.69,North America,New
6d7fd4e2-85e9-4c6c-bfa7-c199d76f0813,2023-04-12,Footwear,Sneakers,401.09,152.15,Africa,Returning
1397a29f-8d0d-46f6-8c37-eb80918b8e18,2023-04-05,Footwear,Heels,319.14,98.8,North America,Loyal
6cc721f0-82ba-4fed-9b8d-c821836f224b,2022-03-12,Clothing,Jackets,406.45,140.54,North America,New
b8663c7c-a92d-4f4f-b6f3-ba5018302082,2023-10-04,Footwear,Boots,209.63,14.24,North America,Returning
413e84bd-5aff-4594-80dd-8895d0154898,2024-06-02,Accessories,Bags,212.9,60.85,Asia,Returning
042a2f64-80e1-4e4d-84c6-08eb14eed987,2024-06-28,Accessories,Jewelry,236.17,73.72,North America,New
2df721e0-767f-4c15-a95d-3271bd9277a4,2022-06-26,Footwear,Sandals,191.35,52.08,South America,Loyal
155287c7-0b96-4346-a498-da39d7c8f02c,2022-10-11,Clothing,Pants,109.48,34.19,Middle East,Returning
505ec9d6-4c32-40a2-b452-2738e07309de,2023-10-09,Accessories,Belts,281.93,34.23,Africa,Returning
ab962697-c1e1-4813-b47a-c231b95e44e3,2024-07-01,Accessories,Belts,160.12,49.96,Europe,Returning
5761b099-43db-4a42-8ece-36ae9fb209b1,2023-11-30,Accessories,Bags,251.65,31.61,Middle East,Loyal
bf3d5023-1406-42a8-af61-e334360893b2,2022-10-18,Clothing,Dresses,484.29,145.43,Europe,Loyal
1b387c72-ac64-4459-9f22-367d4262a48c,2024-07-27,Clothing,Pants,479.42,95.64,Europe,Loyal
651a6277-017f-419f-8496-179588ccddbc,2023-11-05,Accessories,Jewelry,248.05,90.36,North America,New
7a248720-a7e2-4299-abf6-d9150367ee2c,2022-07-01,Accessories,Belts,272.02,80.94,North America,Loyal
a86025bf-de68-466d-a7b4-1520b11a3696,2023-12-16,Footwear,Sneakers,141.04,29.1,Middle East,Loyal
9e55f98d-4d84-4cb6-bc99-d86eb9d5546c,2024-07-23,Accessories,Jewelry,79.26,9.68,North America,Returning
f69072cf-ac7e-4cc6-b0cf-3e7f5c58b8ba,2024-08-16,Clothing,Jackets,20.45,1.3,Middle East,New
4d7ae829-cdfc-4f75-a51e-89f1acd380ef,2024-12-08,Accessories,Scarves,489.1,65.94,Europe,Returning
30d867cd-038d-4f5a-a296-d3f62005dd7e,2022-05-17,Clothing,Tops,338.39,116.3,North America,New
f87405ca-b22f-4e91-8411-0e35d0e34b2b,2022-06-23,Accessories,Belts,284.32,29.46,Middle East,New
7b2a7f10-3590-4039-86dd-5e19dbe83664,2022-10-20,Clothing,Dresses,369.5,96.1,Africa,New
6f8fd55c-3de5-4ee2-a655-596c2528d32d,2024-10-04,Footwear,Boots,371.0,118.5,Europe,Returning
30dfc50c-89e0-4b89-8a3e-3238dbb24c33,2024-08-30,Clothing,Dresses,488.2,122.41,Asia,Loyal
25ee2f0f-76a3-4eb0-850c-71f44d08f416,2022-05-14,Accessories,Belts,183.99,50.96,Europe,Loyal
2a85e3b1-1dd0-4ecd-8595-c9a36c0046f0,2024-01-07,Clothing,Dresses,52.85,19.24,South America,New
f6bffaa9-71fc-42e6-b3dd-7820bd20c36a,2022-08-25,Accessories,Scarves,77.3,12.73,Africa,Loyal
73137fa5-dc1b-4eb1-8506-536c78b3842a,2024-01-24,Footwear,Boots,411.56,106.62,South America,Loyal
91c631cf-4b7a-423e-b38a-ea2d3e1cfa14,2024-06-28,Accessories,Jewelry,208.95,45.07,North America,New
1a482803-0204-4c81-9577-32970d093c73,2023-09-01,Footwear,Sneakers,430.18,72.7,Asia,Loyal
fabfa7ef-6e89-47a8-b68d-4037d8fe3fb8,2024-09-06,Clothing,Tops,437.43,35.36,Europe,Returning
9423251e-bcb1-4a00-bee6-67ded93eea4d,2023-10-08,Footwear,Heels,392.86,136.18,North America,New
4a703330-ffc0-4136-8de6-e6b3bb27f6bc,2024-07-14,Accessories,Scarves,107.27,21.52,North America,New
836b47c3-7c71-4cc8-a651-73fa7ccc9258,2022-02-27,Accessories,Belts,99.44,29.56,Asia,Loyal
